track_id,user_id,title,artist,album,duration_sec,storage_path,file_size_mb,codec,bitrate_kbps,sample_rate,source_quality,tagging_status,tag_confidence_avg,language,release_year,isrc,musicbrainz_recording_id,acoustid,created_at,updated_at,genre_tags,vibe_tags,context_tags,version_tags,quality_tags,language_tags,all_tags,bpm,musical_key,loudness_lufs,energy,danceability,valence,acousticness,instrumentalness,vocal_presence,intro_length_sec,outro_fade,play_count,complete_count,skip_count,like_count,last_played_at,recommendation_notes,needs_review_flag,issue_flags,suggested_review_reason
8e8329b969ff9991b8e7a4d33e9a2fb63a024b74e9861d26ff8b200b2f641221,c2831538-94b0-4a57-b034-5e873a53c42e,Guess featuring Billie Eilish,Charli xcx;Billie Eilish,Guess featuring Billie Eilish,143.3,c2831538-94b0-4a57-b034-5e873a53c42e/8e8329b969ff9991b8e7a4d33e9a2fb63a024b74e9861d26ff8b200b2f641221.mp3,5.56,mp3,320,44100,high-compressed,ready,0.686,,,,,,2026-07-06T04:53:47.90008+00:00,2026-07-06T06:17:40.388964+00:00,dance-pop(0.70/llm); alt-pop(0.70/llm),playful(0.68/llm); confident(0.68/llm),party(0.66/llm); playlist-continue-good(0.66/llm); transition-safe(0.58/llm),original(0.70/heuristic),high-compressed(0.85/heuristic),lang-en(0.65/llm),high-compressed(0.85/heuristic); original(0.70/heuristic); dance-pop(0.70/llm); alt-pop(0.70/llm); playful(0.68/llm); confident(0.68/llm); party(0.66/llm); playlist-continue-good(0.66/llm); lang-en(0.65/llm); transition-safe(0.58/llm),,,,4,3,3,,,4,,,0,0,0,0,,,no,missing_bpm; embedding_missing,BPM not analyzed.
a29f25fec07f10054856f18116c3c7ae680a81fe0926aed7f6de6c0b1ed6f8ae,c2831538-94b0-4a57-b034-5e873a53c42e,Attention,Charlie Puth,Attention,211.5,c2831538-94b0-4a57-b034-5e873a53c42e/a29f25fec07f10054856f18116c3c7ae680a81fe0926aed7f6de6c0b1ed6f8ae.mp3,8.11,mp3,320,44100,high-compressed,ready,0.795,,,,,,2026-07-06T04:55:18.196662+00:00,2026-07-06T06:18:12.106155+00:00,pop(0.85/llm); dance-pop(0.85/llm),confident(0.83/llm); playful(0.83/llm),homepage-safe(0.81/llm); playlist-continue-good(0.81/llm); transition-safe(0.58/llm),,,lang-en(0.80/llm),pop(0.85/llm); dance-pop(0.85/llm); confident(0.83/llm); playful(0.83/llm); homepage-safe(0.81/llm); playlist-continue-good(0.81/llm); lang-en(0.80/llm); transition-safe(0.58/llm),,,,4,3,3,,,4,,,0,0,0,0,,,no,missing_bpm; embedding_missing,BPM not analyzed.
8e5ad0dbc01deefa435a3c8c4d8e75b7c27f2df098c3049cb42a42bd92ecdf5c,c2831538-94b0-4a57-b034-5e873a53c42e,Light Switch,Charlie Puth,Light Switch,185.7,c2831538-94b0-4a57-b034-5e873a53c42e/8e5ad0dbc01deefa435a3c8c4d8e75b7c27f2df098c3049cb42a42bd92ecdf5c.mp3,7.15,mp3,320,44100,high-compressed,ready,0.686,,,,,,2026-07-06T04:54:55.239642+00:00,2026-07-06T06:17:45.749503+00:00,pop(0.70/llm); dance-pop(0.70/llm),playful(0.68/llm); confident(0.68/llm),party(0.66/llm); playlist-continue-good(0.66/llm); transition-safe(0.58/llm),original(0.70/heuristic),high-compressed(0.85/heuristic),lang-en(0.65/llm),high-compressed(0.85/heuristic); original(0.70/heuristic); pop(0.70/llm); dance-pop(0.70/llm); playful(0.68/llm); confident(0.68/llm); party(0.66/llm); playlist-continue-good(0.66/llm); lang-en(0.65/llm); transition-safe(0.58/llm),,,,4,3,3,,,4,,,0,0,0,0,,,no,missing_bpm; embedding_missing,BPM not analyzed.
747410d9fc3f237172018ada4d0be132ffabe12e9c6843d6fcc255d8a44c28db,c2831538-94b0-4a57-b034-5e873a53c42e,Spinnin,Connor Price;Bens,Spinnin,110.9,c2831538-94b0-4a57-b034-5e873a53c42e/747410d9fc3f237172018ada4d0be132ffabe12e9c6843d6fcc255d8a44c28db.mp3,1.72,mp3,128,44100,standard-quality,ready,0.686,,,,,,2026-07-06T04:54:17.580881+00:00,2026-07-06T06:17:54.67847+00:00,dance-pop(0.70/llm),playful(0.68/llm); euphoric(0.68/llm),party(0.66/llm); gym(0.66/llm); playlist-continue-good(0.66/llm); transition-safe(0.58/llm),original(0.70/heuristic),standard-quality(0.85/heuristic),,standard-quality(0.85/heuristic); original(0.70/heuristic); dance-pop(0.70/llm); playful(0.68/llm); euphoric(0.68/llm); party(0.66/llm); gym(0.66/llm); playlist-continue-good(0.66/llm); transition-safe(0.58/llm),,,,4,3,3,,,4,,,0,0,0,0,,,no,missing_bpm; embedding_missing; bad_quality,BPM not analyzed.
077f7af7c328a0004cf27243b14b2c9e615ae94c667c81eb0d9f510a7328dec3,c2831538-94b0-4a57-b034-5e873a53c42e,Trendsetter,Connor Price;Haviah Mighty,Trendsetter,142.8,c2831538-94b0-4a57-b034-5e873a53c42e/077f7af7c328a0004cf27243b14b2c9e615ae94c667c81eb0d9f510a7328dec3.mp3,5.5,mp3,320,48000,high-compressed,ready,0.68,,,,,,2026-07-06T04:54:15.631783+00:00,2026-07-06T06:17:46.579204+00:00,hip-hop(0.70/llm); dance-pop(0.70/llm),confident(0.68/llm); playful(0.68/llm),party(0.66/llm); gym(0.66/llm); playlist-continue-good(0.62/llm); transition-safe(0.58/llm),original(0.70/heuristic),high-compressed(0.85/heuristic),lang-en(0.65/llm),high-compressed(0.85/heuristic); original(0.70/heuristic); hip-hop(0.70/llm); dance-pop(0.70/llm); confident(0.68/llm); playful(0.68/llm); party(0.66/llm); gym(0.66/llm); lang-en(0.65/llm); playlist-continue-good(0.62/llm); transition-safe(0.58/llm),,,,4,3,3,,,4,,,0,0,0,0,,,no,missing_bpm; embedding_missing,BPM not analyzed.
52129e457658dbf8ddb2c1986eda17260ae4e49dc74bf5dc7c618cb2b7f8c27e,c2831538-94b0-4a57-b034-5e873a53c42e,Drop,Connor Price;Zensery,Drop,128.7,c2831538-94b0-4a57-b034-5e873a53c42e/52129e457658dbf8ddb2c1986eda17260ae4e49dc74bf5dc7c618cb2b7f8c27e.mp3,4.94,mp3,320,44100,high-compressed,ready,0.708,,,,,,2026-07-06T04:54:19.905285+00:00,2026-07-06T06:17:47.733513+00:00,dance-pop(0.75/llm),euphoric(0.73/llm); club(0.73/llm),party(0.71/llm); gym(0.71/llm); playlist-continue-good(0.62/llm); transition-safe(0.58/llm),original(0.70/heuristic),high-compressed(0.85/heuristic),lang-en(0.70/llm),high-compressed(0.85/heuristic); dance-pop(0.75/llm); euphoric(0.73/llm); club(0.73/llm); party(0.71/llm); gym(0.71/llm); original(0.70/heuristic); lang-en(0.70/llm); playlist-continue-good(0.62/llm); transition-safe(0.58/llm),,,,5,3,3,,,4,,,0,0,0,0,,,no,missing_bpm; embedding_missing,BPM not analyzed.
2761dba7431af1e8dd587921ed0297864c1d0cefd689216f79d696837b1f2855,c2831538-94b0-4a57-b034-5e873a53c42e,Middle,DJ Snake;Bipolar Sunshine,Gaming Electronic 2023 (Explicit),220.7,c2831538-94b0-4a57-b034-5e873a53c42e/2761dba7431af1e8dd587921ed0297864c1d0cefd689216f79d696837b1f2855.mp3,8.49,mp3,320,44100,high-compressed,ready,0.681,,,,,,2026-07-06T04:54:54.090977+00:00,2026-07-06T06:17:51.838967+00:00,dance-pop(0.70/llm),club(0.68/llm),party(0.66/llm); gym(0.66/llm); playlist-continue-good(0.62/llm); transition-safe(0.58/llm),original(0.70/heuristic),high-compressed(0.85/heuristic),,high-compressed(0.85/heuristic); original(0.70/heuristic); dance-pop(0.70/llm); club(0.68/llm); party(0.66/llm); gym(0.66/llm); playlist-continue-good(0.62/llm); transition-safe(0.58/llm),,,,4,3,3,,,4,,,0,0,0,0,,,no,missing_bpm; embedding_missing,BPM not analyzed.
ed1a95a83258352003cf3fca8e47b6e96edcd9eda4364c524c71ccb71d2cf2e0,c2831538-94b0-4a57-b034-5e873a53c42e,Turn Down For What,DJ Snake;Lil Jon,Turn Down For What,213.3,c2831538-94b0-4a57-b034-5e873a53c42e/ed1a95a83258352003cf3fca8e47b6e96edcd9eda4364c524c71ccb71d2cf2e0.mp3,8.18,mp3,320,44100,high-compressed,ready,0.764,,,,,,2026-07-06T04:54:41.76292+00:00,2026-07-06T06:17:55.789209+00:00,edm(0.85/llm),club(0.83/llm); euphoric(0.83/llm),party(0.81/llm); gym(0.81/llm); playlist-continue-good(0.62/llm); transition-safe(0.58/llm),original(0.70/heuristic),high-compressed(0.85/heuristic),,high-compressed(0.85/heuristic); edm(0.85/llm); club(0.83/llm); euphoric(0.83/llm); party(0.81/llm); gym(0.81/llm); original(0.70/heuristic); playlist-continue-good(0.62/llm); transition-safe(0.58/llm),,,,5,3,3,,,4,,,0,0,0,0,,,no,missing_bpm; embedding_missing,BPM not analyzed.
70fba6691c6def7f4390e7434342aa574dfd0767ac4a9e1cac93d9868d1f6469,c2831538-94b0-4a57-b034-5e873a53c42e,Agora Hills,Doja Cat,Scarlet,265.4,c2831538-94b0-4a57-b034-5e873a53c42e/70fba6691c6def7f4390e7434342aa574dfd0767ac4a9e1cac93d9868d1f6469.mp3,10.15,mp3,320,44100,high-compressed,ready,0.743,,,,,,2026-07-06T04:54:13.048541+00:00,2026-07-06T06:18:02.261174+00:00,dance-pop(0.80/llm); hip-hop(0.80/llm),confident(0.78/llm); baddie(0.78/llm),party(0.76/llm); gym(0.76/llm); playlist-continue-good(0.62/llm); transition-safe(0.58/llm),original(0.70/heuristic),high-compressed(0.85/heuristic),,high-compressed(0.85/heuristic); dance-pop(0.80/llm); hip-hop(0.80/llm); confident(0.78/llm); baddie(0.78/llm); party(0.76/llm); gym(0.76/llm); original(0.70/heuristic); playlist-continue-good(0.62/llm); transition-safe(0.58/llm),,,,5,3,3,,,4,,,0,0,0,0,,,no,missing_bpm; embedding_missing; duplicate_suspect,BPM not analyzed.
ee21a86303b8fdcef481a1caec9aa99ad5d45c52441d405f0930322b3c32fc4e,c2831538-94b0-4a57-b034-5e873a53c42e,Agora Hills (Explicit),Doja Cat,Scarlet (Explicit),265.4,c2831538-94b0-4a57-b034-5e873a53c42e/ee21a86303b8fdcef481a1caec9aa99ad5d45c52441d405f0930322b3c32fc4e.mp3,10.17,mp3,320,44100,high-compressed,ready,0.73,,,,,,2026-07-06T04:55:19.743377+00:00,2026-07-06T06:18:02.509058+00:00,pop(0.85/heuristic); dance-pop(0.82/heuristic),club(0.75/heuristic); dramatic(0.57/heuristic),playlist-continue-good(0.70/heuristic); homepage-safe(0.68/heuristic); transition-safe(0.58/heuristic),original(0.70/heuristic),duplicate(0.95/heuristic); high-compressed(0.85/heuristic),lang-en(0.80/heuristic),duplicate(0.95/heuristic); pop(0.85/heuristic); high-compressed(0.85/heuristic); dance-pop(0.82/heuristic); lang-en(0.80/heuristic); club(0.75/heuristic); playlist-continue-good(0.70/heuristic); original(0.70/heuristic); homepage-safe(0.68/heuristic); transition-safe(0.58/heuristic); dramatic(0.57/heuristic),,,,5,5,4,,,4,,,0,0,0,0,,,no,missing_bpm; embedding_missing; duplicate_suspect,BPM not analyzed.
18708d26cf4b86598aef046f2f5044bafe94a09fd2206ffffeb0437862788e24,c2831538-94b0-4a57-b034-5e873a53c42e,Boss Bitch,Doja Cat,Boss *****,134.2,c2831538-94b0-4a57-b034-5e873a53c42e/18708d26cf4b86598aef046f2f5044bafe94a09fd2206ffffeb0437862788e24.mp3,5.39,mp3,320,44100,high-compressed,ready,0.775,,,,,,2026-07-06T04:54:21.742412+00:00,2026-07-06T06:17:52.303474+00:00,dance-pop(0.85/llm); hip-hop(0.85/llm),confident(0.83/llm); baddie(0.83/llm),party(0.81/llm); gym(0.81/llm); playlist-continue-good(0.62/llm); transition-safe(0.58/llm),original(0.70/heuristic),high-compressed(0.85/heuristic),lang-en(0.80/llm),high-compressed(0.85/heuristic); dance-pop(0.85/llm); hip-hop(0.85/llm); confident(0.83/llm); baddie(0.83/llm); party(0.81/llm); gym(0.81/llm); lang-en(0.80/llm); original(0.70/heuristic); playlist-continue-good(0.62/llm); transition-safe(0.58/llm),,,,5,5,5,,,4,,,0,0,0,0,,,no,missing_bpm; embedding_missing,BPM not analyzed.
1968fd851b453639bd6222fea331156049a5170d58e445c004db0081350d6054,c2831538-94b0-4a57-b034-5e873a53c42e,Demons,Doja Cat,Scarlet 2 CLAUDE,195.6,c2831538-94b0-4a57-b034-5e873a53c42e/1968fd851b453639bd6222fea331156049a5170d58e445c004db0081350d6054.mp3,7.53,mp3,320,44100,high-compressed,ready,0.756,,,,,,2026-07-06T04:54:11.735687+00:00,2026-07-06T06:18:11.172148+00:00,dance-pop(0.80/llm); r-and-b(0.80/llm),confident(0.78/llm); dark(0.78/llm),party(0.76/llm); playlist-continue-good(0.76/llm); transition-safe(0.58/llm),original(0.70/heuristic),high-compressed(0.85/heuristic),lang-en(0.75/llm),high-compressed(0.85/heuristic); dance-pop(0.80/llm); r-and-b(0.80/llm); confident(0.78/llm); dark(0.78/llm); party(0.76/llm); playlist-continue-good(0.76/llm); lang-en(0.75/llm); original(0.70/heuristic); transition-safe(0.58/llm),,,,4,3,3,,,4,,,0,0,0,0,,,no,missing_bpm; embedding_missing,BPM not analyzed.
3ccddad387dcc1110c5720ab6f3b76afe6a9d14a29029c925785ae1e3fe1b97d,c2831538-94b0-4a57-b034-5e873a53c42e,Paint The Town Red (Instrumental),Doja Cat,Paint The Town Red,232,c2831538-94b0-4a57-b034-5e873a53c42e/3ccddad387dcc1110c5720ab6f3b76afe6a9d14a29029c925785ae1e3fe1b97d.mp3,8.87,mp3,320,44100,high-compressed,ready,0.721,,,,,,2026-07-06T04:54:50.576892+00:00,2026-07-06T06:17:54.142267+00:00,dance-pop(0.75/llm),confident(0.73/llm); club(0.73/llm),party(0.71/llm); gym(0.71/llm); playlist-continue-good(0.62/llm); transition-safe(0.58/llm),instrumental(0.85/heuristic); original(0.70/heuristic),duplicate(0.95/heuristic); high-compressed(0.85/heuristic),lang-en(0.70/llm),duplicate(0.95/heuristic); instrumental(0.85/heuristic); high-compressed(0.85/heuristic); dance-pop(0.75/llm); confident(0.73/llm); club(0.73/llm); party(0.71/llm); gym(0.71/llm); original(0.70/heuristic); lang-en(0.70/llm); playlist-continue-good(0.62/llm); transition-safe(0.58/llm),,,,4,3,3,,,4,,,0,0,0,0,,,no,missing_bpm; embedding_missing; duplicate_suspect,BPM not analyzed.
3ea7ff1bc8839664e73bd27a69ebb5c409cb5f91e6fc228a665a3e62c63b29e5,c2831538-94b0-4a57-b034-5e873a53c42e,Paint The Town Red (Instrumental),Doja Cat,Paint The Town Red,232,c2831538-94b0-4a57-b034-5e873a53c42e/3ea7ff1bc8839664e73bd27a69ebb5c409cb5f91e6fc228a665a3e62c63b29e5.mp3,8.87,mp3,320,44100,high-compressed,ready,0.753,,,,,,2026-07-06T04:54:07.983989+00:00,2026-07-06T06:17:53.936246+00:00,dance-pop(0.80/llm); electropop(0.80/llm),confident(0.78/llm); club(0.78/llm),party(0.76/llm); background(0.76/llm); playlist-continue-good(0.62/llm); transition-safe(0.58/llm),instrumental(0.85/heuristic); original(0.70/heuristic),high-compressed(0.85/heuristic),,instrumental(0.85/heuristic); high-compressed(0.85/heuristic); dance-pop(0.80/llm); electropop(0.80/llm); confident(0.78/llm); club(0.78/llm); party(0.76/llm); background(0.76/llm); original(0.70/heuristic); playlist-continue-good(0.62/llm); transition-safe(0.58/llm),,,,4,3,3,,,4,,,0,0,0,0,,,no,missing_bpm; embedding_missing; duplicate_suspect,BPM not analyzed.
d6839900189400d46fdc276dd6008867b70c796fba291ce8070b31da2cdcc325,c2831538-94b0-4a57-b034-5e873a53c42e,Say So,Doja Cat,Hot Pink,237.9,c2831538-94b0-4a57-b034-5e873a53c42e/d6839900189400d46fdc276dd6008867b70c796fba291ce8070b31da2cdcc325.mp3,9.16,mp3,320,44100,high-compressed,ready,0.787,,,,,,2026-07-06T04:54:48.063689+00:00,2026-07-06T06:17:44.354868+00:00,dance-pop(0.85/llm),confident(0.83/llm); playful(0.83/llm),party(0.81/llm); playlist-continue-good(0.81/llm); transition-safe(0.58/llm),,,lang-en(0.80/llm),dance-pop(0.85/llm); confident(0.83/llm); playful(0.83/llm); party(0.81/llm); playlist-continue-good(0.81/llm); lang-en(0.80/llm); transition-safe(0.58/llm),,,,4,3,3,,,4,,,0,0,0,0,,,no,missing_bpm; embedding_missing,BPM not analyzed.
1a7cefe788d9aa91bd3cd5d1a8c7e0411e0fc3d367ce9ce3117624f9d5622f7b,c2831538-94b0-4a57-b034-5e873a53c42e,Woman,Doja Cat,Planet Her,172.7,c2831538-94b0-4a57-b034-5e873a53c42e/1a7cefe788d9aa91bd3cd5d1a8c7e0411e0fc3d367ce9ce3117624f9d5622f7b.mp3,6.65,mp3,320,44100,high-compressed,ready,0.775,,,,,,2026-07-06T04:54:05.559408+00:00,2026-07-06T06:17:51.003722+00:00,dance-pop(0.85/llm); pop(0.85/llm),confident(0.83/llm); baddie(0.83/llm),party(0.81/llm); gym(0.81/llm); playlist-continue-good(0.62/llm); transition-safe(0.58/llm),original(0.70/heuristic),high-compressed(0.85/heuristic),lang-en(0.80/llm),high-compressed(0.85/heuristic); dance-pop(0.85/llm); pop(0.85/llm); confident(0.83/llm); baddie(0.83/llm); party(0.81/llm); gym(0.81/llm); lang-en(0.80/llm); original(0.70/heuristic); playlist-continue-good(0.62/llm); transition-safe(0.58/llm),,,,5,3,3,,,4,,,0,0,0,0,,,no,missing_bpm; embedding_missing; duplicate_suspect,BPM not analyzed.
e2140d5b95c19d0bbe5aca4798f8e741cd7c17ff787986acbc52a634fc688f49,c2831538-94b0-4a57-b034-5e873a53c42e,Woman,Doja Cat,Planet Her,172.6,c2831538-94b0-4a57-b034-5e873a53c42e/e2140d5b95c19d0bbe5aca4798f8e741cd7c17ff787986acbc52a634fc688f49.mp3,6.71,mp3,320,44100,high-compressed,ready,0.701,,,,,,2026-07-06T04:54:39.900172+00:00,2026-07-06T06:17:51.33684+00:00,dance-pop(0.75/llm),confident(0.73/llm); baddie(0.73/llm),party(0.71/llm); playlist-continue-good(0.71/llm); transition-safe(0.58/llm),,duplicate(0.95/heuristic),lang-en(0.70/llm),duplicate(0.95/heuristic); dance-pop(0.75/llm); confident(0.73/llm); baddie(0.73/llm); party(0.71/llm); playlist-continue-good(0.71/llm); lang-en(0.70/llm); transition-safe(0.58/llm),,,,4,3,3,,,4,,,0,0,0,0,,,no,missing_bpm; embedding_missing; duplicate_suspect,BPM not analyzed.
f28a0bcb852678d92b9c4a41e024934fcbbb57adafc64b95bb55aab200ce4472,c2831538-94b0-4a57-b034-5e873a53c42e,Break My Heart,Dua Lipa,Break My Heart,221.8,c2831538-94b0-4a57-b034-5e873a53c42e/f28a0bcb852678d92b9c4a41e024934fcbbb57adafc64b95bb55aab200ce4472.mp3,8.59,mp3,320,44100,high-compressed,ready,0.729,,,,,,2026-07-06T04:53:51.161719+00:00,2026-07-06T06:18:04.910926+00:00,dance-pop(0.80/llm),confident(0.78/llm); sexy(0.78/llm),party(0.76/llm); gym(0.76/llm); playlist-continue-good(0.62/llm); transition-safe(0.58/llm),,,lang-en(0.75/llm),dance-pop(0.80/llm); confident(0.78/llm); sexy(0.78/llm); party(0.76/llm); gym(0.76/llm); lang-en(0.75/llm); playlist-continue-good(0.62/llm); transition-safe(0.58/llm),,,,4,3,3,,,4,,,0,0,0,0,,,no,missing_bpm; embedding_missing,BPM not analyzed.
ac63a31b99a4169f82989f98ff2cae4114ea0dcbac90616da6218f82fb3785fc,c2831538-94b0-4a57-b034-5e873a53c42e,Dance The Night,Dua Lipa,Dance The Night (From Barbie The Album),176.6,c2831538-94b0-4a57-b034-5e873a53c42e/ac63a31b99a4169f82989f98ff2cae4114ea0dcbac90616da6218f82fb3785fc.mp3,6.82,mp3,320,44100,high-compressed,ready,0.766,,,,,,2026-07-06T04:53:50.05143+00:00,2026-07-06T06:17:59.144032+00:00,dance-pop(0.85/llm),euphoric(0.83/llm); confident(0.83/llm),party(0.81/llm); gym(0.81/llm); playlist-continue-good(0.62/llm); transition-safe(0.58/llm),,,lang-en(0.80/llm),dance-pop(0.85/llm); euphoric(0.83/llm); confident(0.83/llm); party(0.81/llm); gym(0.81/llm); lang-en(0.80/llm); playlist-continue-good(0.62/llm); transition-safe(0.58/llm),,,,5,3,3,,,4,,,0,0,0,0,,,no,missing_bpm; embedding_missing; duplicate_suspect,BPM not analyzed.
d45beb0801ed4edc72aefdec4dbb4f31f3b5151ec462a55874f540f7c0ea338f,c2831538-94b0-4a57-b034-5e873a53c42e,Dance The Night,Dua Lipa,Dance The Night (From Barbie The Album),176.6,c2831538-94b0-4a57-b034-5e873a53c42e/d45beb0801ed4edc72aefdec4dbb4f31f3b5151ec462a55874f540f7c0ea338f.mp3,6.79,mp3,320,44100,high-compressed,ready,0.724,,,,,,2026-07-06T04:55:09.619554+00:00,2026-07-06T06:17:59.418806+00:00,pop(0.85/heuristic); dance-pop(0.82/heuristic),club(0.75/heuristic); night-drive(0.63/filename); neon(0.60/filename),playlist-continue-good(0.70/heuristic); homepage-safe(0.68/heuristic); transition-safe(0.58/heuristic),original(0.70/heuristic),duplicate(0.95/heuristic); high-compressed(0.85/heuristic),lang-en(0.80/heuristic),duplicate(0.95/heuristic); pop(0.85/heuristic); high-compressed(0.85/heuristic); dance-pop(0.82/heuristic); lang-en(0.80/heuristic); club(0.75/heuristic); playlist-continue-good(0.70/heuristic); original(0.70/heuristic); homepage-safe(0.68/heuristic); night-drive(0.63/filename); neon(0.60/filename); transition-safe(0.58/heuristic),,,,5,5,4,,,4,,,0,0,0,0,,,no,missing_bpm; embedding_missing; duplicate_suspect,BPM not analyzed.
36476579f00a2e898d5e32fcadb062ff4d7c6a573628980cc9f1d3b58e8139fd,c2831538-94b0-4a57-b034-5e873a53c42e,Don't Start Now,Dua Lipa,Don't Start Now,183.3,c2831538-94b0-4a57-b034-5e873a53c42e/36476579f00a2e898d5e32fcadb062ff4d7c6a573628980cc9f1d3b58e8139fd.mp3,7.09,mp3,320,44100,high-compressed,ready,0.748,,,,,,2026-07-06T04:55:07.602478+00:00,2026-07-06T06:17:39.458016+00:00,pop(0.85/heuristic); dance-pop(0.82/heuristic),club(0.75/heuristic),playlist-continue-good(0.70/heuristic); homepage-safe(0.68/heuristic); transition-safe(0.58/heuristic),original(0.70/heuristic),duplicate(0.95/heuristic); high-compressed(0.85/heuristic),lang-en(0.80/heuristic),duplicate(0.95/heuristic); pop(0.85/heuristic); high-compressed(0.85/heuristic); dance-pop(0.82/heuristic); lang-en(0.80/heuristic); club(0.75/heuristic); playlist-continue-good(0.70/heuristic); original(0.70/heuristic); homepage-safe(0.68/heuristic); transition-safe(0.58/heuristic),,,,5,5,4,,,4,,,0,0,0,0,,,no,missing_bpm; embedding_missing; duplicate_suspect,BPM not analyzed.
b30f1d95423cd7b86e9bf696a4203a6b7334d62c5ed58279f3c9b7b33901abaa,c2831538-94b0-4a57-b034-5e873a53c42e,Don't Start Now,Dua Lipa,Don't Start Now,183.3,c2831538-94b0-4a57-b034-5e873a53c42e/b30f1d95423cd7b86e9bf696a4203a6b7334d62c5ed58279f3c9b7b33901abaa.mp3,7.06,mp3,320,44100,high-compressed,ready,0.801,,,,,,2026-07-06T04:53:49.205226+00:00,2026-07-06T06:17:39.216091+00:00,dance-pop(0.88/llm),confident(0.88/llm); club(0.88/llm),party(0.86/llm); gym(0.86/llm); playlist-continue-good(0.62/llm); transition-safe(0.58/llm),,,lang-en(0.85/llm),dance-pop(0.88/llm); confident(0.88/llm); club(0.88/llm); party(0.86/llm); gym(0.86/llm); lang-en(0.85/llm); playlist-continue-good(0.62/llm); transition-safe(0.58/llm),,,,5,3,3,,,4,,,0,0,0,0,,,no,missing_bpm; embedding_missing; duplicate_suspect,BPM not analyzed.
97bf34bb0a05f9fee7b16c641687e511ebba7ffa860af3df93701998fdecc380,c2831538-94b0-4a57-b034-5e873a53c42e,Hallucinate,Dua Lipa,Future Nostalgia (Explicit),208.5,c2831538-94b0-4a57-b034-5e873a53c42e/97bf34bb0a05f9fee7b16c641687e511ebba7ffa860af3df93701998fdecc380.mp3,8.05,mp3,320,44100,high-compressed,ready,0.742,,,,,,2026-07-06T04:53:47.736892+00:00,2026-07-06T06:17:48.772863+00:00,dance-pop(0.80/llm),euphoric(0.78/llm); club(0.78/llm),party(0.76/llm); gym(0.76/llm); playlist-continue-good(0.62/llm); transition-safe(0.58/llm),,high-compressed(0.85/heuristic),lang-en(0.75/llm),high-compressed(0.85/heuristic); dance-pop(0.80/llm); euphoric(0.78/llm); club(0.78/llm); party(0.76/llm); gym(0.76/llm); lang-en(0.75/llm); playlist-continue-good(0.62/llm); transition-safe(0.58/llm),,,,5,3,3,,,4,,,0,0,0,0,,,no,missing_bpm; embedding_missing,BPM not analyzed.
d756f70876968e03d0ad81dadaa847a76967632edb57d8b56bfbc563366f6942,c2831538-94b0-4a57-b034-5e873a53c42e,Houdini,Dua Lipa,Houdini,185.9,c2831538-94b0-4a57-b034-5e873a53c42e/d756f70876968e03d0ad81dadaa847a76967632edb57d8b56bfbc563366f6942.mp3,7.2,mp3,320,44100,high-compressed,ready,0.654,,,,,,2026-07-06T04:53:47.441376+00:00,2026-07-06T06:17:46.174308+00:00,dance-pop(0.70/llm),confident(0.68/llm); club(0.68/llm),party(0.66/llm); gym(0.66/llm); playlist-continue-good(0.62/llm); transition-safe(0.58/llm),,duplicate(0.95/heuristic),lang-en(0.65/llm),duplicate(0.95/heuristic); dance-pop(0.70/llm); confident(0.68/llm); club(0.68/llm); party(0.66/llm); gym(0.66/llm); lang-en(0.65/llm); playlist-continue-good(0.62/llm); transition-safe(0.58/llm),,,,5,3,3,,,4,,,0,0,0,0,,,no,missing_bpm; embedding_missing; duplicate_suspect,BPM not analyzed.
